video_id,video_path,extension,label,label_source,subject_id,subject_id_reason,fps,frame_count,decoded_frame_count,duration_seconds,width,height,is_readable,read_error,split
d_266,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_266.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_267,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_267.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_268,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_268.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_269,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_269.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_270,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_270.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_271,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_271.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_272,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_272.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_273,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_273.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_274,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_274.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.97,300,300,10.01001,720,1280,True,,train
d_276,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_276.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
d_277,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_277.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
d_278,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_278.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
d_279,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_279.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
d_28,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_28.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_281,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_281.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
d_282,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_282.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
d_284,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_284.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_285,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_285.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_286,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_286.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_287,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_287.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_288,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_288.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_289,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_289.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_29,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_29.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_290,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_290.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_291,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_291.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_292,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_292.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_294,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_294.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_296,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_296.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_297,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_297.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_298,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_298.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_299,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_299.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_30,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_30.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_300,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_300.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_301,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_301.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_304,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_304.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_305,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_305.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_308,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_308.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_309,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_309.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_310,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_310.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_311,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_311.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_312,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_312.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_313,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_313.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_315,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_315.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_316,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_316.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_317,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_317.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_318,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_318.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_32,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_32.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_321,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_321.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_325,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_325.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_327,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_327.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_328,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_328.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_329,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_329.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_330,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_330.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_333,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_333.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_334,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_334.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_335,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_335.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_337,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_337.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_338,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_338.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_339,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_339.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_340,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_340.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_343,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_343.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.83,299,299,10.023466,720,1280,True,,train
d_344,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_344.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_345,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_345.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_346,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_346.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_347,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_347.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_348,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_348.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_35,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_35.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_351,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_351.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_352,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_352.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_353,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_353.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_354,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_354.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_355,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_355.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
d_356,data/raw/SUST Driver Drowsiness Dataset/drowsiness/d_356.mp4,.mp4,drowsy,directory:drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
